source_id,symbol,source_kind,file,document_date,official_url,sha256,evidence_role,historical_capability,evidence_grade,validation_status,note
szse-ann-002361-delisting-p1-20250806,002361,announcement_search_result,data/manual/stage8/security_status/sources/SZ/002361/szse_announcements_002361_delisting_p01.json,2025-07-25,https://www.szse.cn/api/disc/announcement/annList,623a2b4aa0de75d0685242ca41fe14e9eadb493315e17194845035fa58c6ef83,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持seDate日期范围，但只反映公告事件，不能证明历史证券状态快照。
official-ann-002361-baseline-2025-08-28,002361,company_announcement_pdf,data/manual/stage8/security_status/sources/SZ/002361/official_announcement_2025-08-28_baseline_4cd79fe2.pdf,2025-08-28,https://disc.static.szse.cn/disc/disk03/finalpage/2025-08-28/bca6f935-d875-4b5e-a5f3-2ca306724706.PDF,c8e9736395a73b208088a8b41f33f63618780c5dead0ccceced2c1bd1d121bdb,BOUNDARY_ATTEMPT_INVALID,NO_STATUS_SNAPSHOT,INVALID_FOR_BOUNDARY,REJECTED,普通上市公司公告PDF不能单独证明NON_ST，按纠正标准剔除。
official-ann-002361-end-2026-07-15,002361,company_announcement_pdf,data/manual/stage8/security_status/sources/SZ/002361/official_announcement_2026-07-15_end_d6daa641.pdf,2026-07-15,https://disc.static.szse.cn/disc/disk03/finalpage/2026-07-15/43881f94-c16c-4588-94fe-dc4cb6bc0fb8.PDF,bae41e7de2f0361a1ccb0c8898014ad201156597f279e8d96b46f2caf1c4c5e7,BOUNDARY_ATTEMPT_INVALID,NO_STATUS_SNAPSHOT,INVALID_FOR_BOUNDARY,REJECTED,普通上市公司公告PDF不能单独证明NON_ST，按纠正标准剔除。
szse-stock-list-002600-20260806,002600,exchange_stock_list,data/manual/stage8/security_status/sources/SZ/002600/szse_stock_list_002600_2026-08-06.json,2026-08-06,https://www.szse.cn/api/report/ShowReport/data?SHOWTYPE=JSON&CATALOGID=1110&TABKEY=tab1&txtDMorJC=002600&PAGENO=1&random=0.908295408951702465,0f654c2c30ebcdb0cac68ea25288ef158b3b2fe99e728dc1a5c6ba3a3638f0e8,CURRENT_STATUS_SUPPORT_ONLY,CURRENT_ONLY,CURRENT_ONLY,NOT_BOUNDARY_EVIDENCE,A股列表接口返回当前列表，metadata.subname为当前日期，无历史日期参数。
szse-ann-002600-all-p1-20250806,002600,announcement_search_result,data/manual/stage8/security_status/sources/SZ/002600/szse_announcements_002600_all_p01.json,2025-07-25,https://www.szse.cn/api/disc/announcement/annList,a9744bacd30f8b0ff8ca1685df76f8d3f7042aa6ab9491e4642f9156a4247f32,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持seDate日期范围，但只反映公告事件，不能证明历史证券状态快照。
szse-ann-002600-all-p2-20250806,002600,announcement_search_result,data/manual/stage8/security_status/sources/SZ/002600/szse_announcements_002600_all_p02.json,2025-07-25,https://www.szse.cn/api/disc/announcement/annList,0302cb73d697f7181d426ad780523aee023ae6496e025865ae13dfdfa2564e1c,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持seDate日期范围，但只反映公告事件，不能证明历史证券状态快照。
szse-ann-002600-all-p3-20250806,002600,announcement_search_result,data/manual/stage8/security_status/sources/SZ/002600/szse_announcements_002600_all_p03.json,2025-07-25,https://www.szse.cn/api/disc/announcement/annList,9b790194a0b673542013e02367ab0835b28cffd8a43a25c976b135c620fb765e,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持seDate日期范围，但只反映公告事件，不能证明历史证券状态快照。
szse-ann-002600-all-p4-20250806,002600,announcement_search_result,data/manual/stage8/security_status/sources/SZ/002600/szse_announcements_002600_all_p04.json,2025-07-25,https://www.szse.cn/api/disc/announcement/annList,1b0b46e4b4a91d3513774161b6b4158dafe76a711ad5642f570a186fcac28988,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持seDate日期范围，但只反映公告事件，不能证明历史证券状态快照。
szse-ann-002600-all-p5-20250806,002600,announcement_search_result,data/manual/stage8/security_status/sources/SZ/002600/szse_announcements_002600_all_p05.json,2025-07-25,https://www.szse.cn/api/disc/announcement/annList,798e1a9662a77febbc10c9b2eb7be59a7487a5bc05625ffd1c8c5aee4806b5bf,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持seDate日期范围，但只反映公告事件，不能证明历史证券状态快照。
szse-ann-002600-all-p6-20250806,002600,announcement_search_result,data/manual/stage8/security_status/sources/SZ/002600/szse_announcements_002600_all_p06.json,2025-07-25,https://www.szse.cn/api/disc/announcement/annList,3094f5f76d510b9327cad401a0b9be8e697a02d67f75abbddfead6682a6c7c82,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持seDate日期范围，但只反映公告事件，不能证明历史证券状态快照。
szse-ann-002600-all-p7-20250806,002600,announcement_search_result,data/manual/stage8/security_status/sources/SZ/002600/szse_announcements_002600_all_p07.json,2025-07-25,https://www.szse.cn/api/disc/announcement/annList,bc2ec68b7fa6d2aae5a08d79201bd5c88659448b7995928a82424d618412c132,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持seDate日期范围，但只反映公告事件，不能证明历史证券状态快照。
szse-ann-002600-riskwarning-p1-20250806,002600,announcement_search_result,data/manual/stage8/security_status/sources/SZ/002600/szse_announcements_002600_riskwarning_p01.json,2025-07-25,https://www.szse.cn/api/disc/announcement/annList,623a2b4aa0de75d0685242ca41fe14e9eadb493315e17194845035fa58c6ef83,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持seDate日期范围，但只反映公告事件，不能证明历史证券状态快照。
szse-ann-002600-namechange-p1-20250806,002600,announcement_search_result,data/manual/stage8/security_status/sources/SZ/002600/szse_announcements_002600_namechange_p01.json,2025-07-25,https://www.szse.cn/api/disc/announcement/annList,623a2b4aa0de75d0685242ca41fe14e9eadb493315e17194845035fa58c6ef83,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持seDate日期范围，但只反映公告事件，不能证明历史证券状态快照。
szse-ann-002600-cancel_riskwarning-p1-20250806,002600,announcement_search_result,data/manual/stage8/security_status/sources/SZ/002600/szse_announcements_002600_cancel_riskwarning_p01.json,2025-07-25,https://www.szse.cn/api/disc/announcement/annList,623a2b4aa0de75d0685242ca41fe14e9eadb493315e17194845035fa58c6ef83,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持seDate日期范围，但只反映公告事件，不能证明历史证券状态快照。
szse-ann-002600-delisting-p1-20250806,002600,announcement_search_result,data/manual/stage8/security_status/sources/SZ/002600/szse_announcements_002600_delisting_p01.json,2025-07-25,https://www.szse.cn/api/disc/announcement/annList,623a2b4aa0de75d0685242ca41fe14e9eadb493315e17194845035fa58c6ef83,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持seDate日期范围，但只反映公告事件，不能证明历史证券状态快照。
official-ann-002600-baseline-2025-07-29,002600,company_announcement_pdf,data/manual/stage8/security_status/sources/SZ/002600/official_announcement_2025-07-29_baseline_05dcea9c.pdf,2025-07-29,https://disc.static.szse.cn/disc/disk03/finalpage/2025-07-29/46e0fa0e-1297-401d-82ec-8ec970aea957.PDF,1c9638236ad7fe19889888e57a0a61f332fffe92aecbb638c1284928ef26f564,BOUNDARY_ATTEMPT_INVALID,NO_STATUS_SNAPSHOT,INVALID_FOR_BOUNDARY,REJECTED,普通上市公司公告PDF不能单独证明NON_ST，按纠正标准剔除。
official-ann-002600-end-2026-07-22,002600,company_announcement_pdf,data/manual/stage8/security_status/sources/SZ/002600/official_announcement_2026-07-22_end_db9ee3a5.pdf,2026-07-22,https://disc.static.szse.cn/disc/disk03/finalpage/2026-07-22/1393e7d6-fe64-43d6-a7d4-90b421ede589.PDF,b62ece05629dff9496ebadfd4b6a1cfb6d9622eadafe4f51e654ec18876ba267,BOUNDARY_ATTEMPT_INVALID,NO_STATUS_SNAPSHOT,INVALID_FOR_BOUNDARY,REJECTED,普通上市公司公告PDF不能单独证明NON_ST，按纠正标准剔除。
szse-stock-list-300274-20260806,300274,exchange_stock_list,data/manual/stage8/security_status/sources/SZ/300274/szse_stock_list_300274_2026-08-06.json,2026-08-06,https://www.szse.cn/api/report/ShowReport/data?SHOWTYPE=JSON&CATALOGID=1110&TABKEY=tab1&txtDMorJC=300274&PAGENO=1&random=0.669020066076817299,fa40dc629d02084cfb47102e07d8715753d4ab3bf0e53a719d8f24691b7a2f3a,CURRENT_STATUS_SUPPORT_ONLY,CURRENT_ONLY,CURRENT_ONLY,NOT_BOUNDARY_EVIDENCE,A股列表接口返回当前列表，metadata.subname为当前日期，无历史日期参数。
szse-ann-300274-all-p1-20250806,300274,announcement_search_result,data/manual/stage8/security_status/sources/SZ/300274/szse_announcements_300274_all_p01.json,2025-07-25,https://www.szse.cn/api/disc/announcement/annList,c9d9554eab7a5e0b67aacb0ecbd81764a6fb1cec13e0c1d5e807582651ae6a53,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持seDate日期范围，但只反映公告事件，不能证明历史证券状态快照。
szse-ann-300274-all-p2-20250806,300274,announcement_search_result,data/manual/stage8/security_status/sources/SZ/300274/szse_announcements_300274_all_p02.json,2025-07-25,https://www.szse.cn/api/disc/announcement/annList,3be239afd33d86d0456a7f21c1b798a291b2747b75b75a31e4e716ca51d9e599,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持seDate日期范围，但只反映公告事件，不能证明历史证券状态快照。
szse-ann-300274-all-p3-20250806,300274,announcement_search_result,data/manual/stage8/security_status/sources/SZ/300274/szse_announcements_300274_all_p03.json,2025-07-25,https://www.szse.cn/api/disc/announcement/annList,1ebac1b2608d8c1f0d8045aa40af94dc0b742d6e2aaa69b102338ccf89edd7de,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持seDate日期范围，但只反映公告事件，不能证明历史证券状态快照。
szse-ann-300274-riskwarning-p1-20250806,300274,announcement_search_result,data/manual/stage8/security_status/sources/SZ/300274/szse_announcements_300274_riskwarning_p01.json,2025-07-25,https://www.szse.cn/api/disc/announcement/annList,623a2b4aa0de75d0685242ca41fe14e9eadb493315e17194845035fa58c6ef83,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持seDate日期范围，但只反映公告事件，不能证明历史证券状态快照。
szse-ann-300274-namechange-p1-20250806,300274,announcement_search_result,data/manual/stage8/security_status/sources/SZ/300274/szse_announcements_300274_namechange_p01.json,2025-07-25,https://www.szse.cn/api/disc/announcement/annList,623a2b4aa0de75d0685242ca41fe14e9eadb493315e17194845035fa58c6ef83,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持seDate日期范围，但只反映公告事件，不能证明历史证券状态快照。
szse-ann-300274-cancel_riskwarning-p1-20250806,300274,announcement_search_result,data/manual/stage8/security_status/sources/SZ/300274/szse_announcements_300274_cancel_riskwarning_p01.json,2025-07-25,https://www.szse.cn/api/disc/announcement/annList,623a2b4aa0de75d0685242ca41fe14e9eadb493315e17194845035fa58c6ef83,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持seDate日期范围，但只反映公告事件，不能证明历史证券状态快照。
szse-ann-300274-delisting-p1-20250806,300274,announcement_search_result,data/manual/stage8/security_status/sources/SZ/300274/szse_announcements_300274_delisting_p01.json,2025-07-25,https://www.szse.cn/api/disc/announcement/annList,623a2b4aa0de75d0685242ca41fe14e9eadb493315e17194845035fa58c6ef83,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持seDate日期范围，但只反映公告事件，不能证明历史证券状态快照。
official-ann-300274-baseline-2025-07-25,300274,company_announcement_pdf,data/manual/stage8/security_status/sources/SZ/300274/official_announcement_2025-07-25_baseline_3c1e0661.pdf,2025-07-25,https://disc.static.szse.cn/disc/disk03/finalpage/2025-07-25/d7d117d9-92b9-44da-9e0d-58d56842e71b.PDF,5759c093ce95119f816c8dc6c964a2ee4237394b8c29e1a5095ddaa8e00306a3,BOUNDARY_ATTEMPT_INVALID,NO_STATUS_SNAPSHOT,INVALID_FOR_BOUNDARY,REJECTED,普通上市公司公告PDF不能单独证明NON_ST，按纠正标准剔除。
official-ann-300274-end-2026-07-23,300274,company_announcement_pdf,data/manual/stage8/security_status/sources/SZ/300274/official_announcement_2026-07-23_end_2154a152.pdf,2026-07-23,https://disc.static.szse.cn/disc/disk03/finalpage/2026-07-23/38fd67cb-9342-4968-a386-0230d9c6de44.PDF,5f904435eb4a27dc25db6c5a8cc4badd1481f7fb610feb5a4ac0013a231981c4,BOUNDARY_ATTEMPT_INVALID,NO_STATUS_SNAPSHOT,INVALID_FOR_BOUNDARY,REJECTED,普通上市公司公告PDF不能单独证明NON_ST，按纠正标准剔除。
szse-stock-list-300433-20260806,300433,exchange_stock_list,data/manual/stage8/security_status/sources/SZ/300433/szse_stock_list_300433_2026-08-06.json,2026-08-06,https://www.szse.cn/api/report/ShowReport/data?SHOWTYPE=JSON&CATALOGID=1110&TABKEY=tab1&txtDMorJC=300433&PAGENO=1&random=0.156360034495917843,cbc6dab050bef8f6c8d28b3e167b60773b55441421ffb5b1017bda254990c5fb,CURRENT_STATUS_SUPPORT_ONLY,CURRENT_ONLY,CURRENT_ONLY,NOT_BOUNDARY_EVIDENCE,A股列表接口返回当前列表，metadata.subname为当前日期，无历史日期参数。
szse-ann-300433-all-p1-20250806,300433,announcement_search_result,data/manual/stage8/security_status/sources/SZ/300433/szse_announcements_300433_all_p01.json,2025-07-25,https://www.szse.cn/api/disc/announcement/annList,9f007698f4faac63bec2374432967775d682d29261c04b6d7df1b5b75f86430a,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持seDate日期范围，但只反映公告事件，不能证明历史证券状态快照。
szse-ann-300433-all-p2-20250806,300433,announcement_search_result,data/manual/stage8/security_status/sources/SZ/300433/szse_announcements_300433_all_p02.json,2025-07-25,https://www.szse.cn/api/disc/announcement/annList,79eac4209a076634b002f49ae9518b0e8055d506929f9b86c3a7c8196eefe8b9,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持seDate日期范围，但只反映公告事件，不能证明历史证券状态快照。
szse-ann-300433-all-p3-20250806,300433,announcement_search_result,data/manual/stage8/security_status/sources/SZ/300433/szse_announcements_300433_all_p03.json,2025-07-25,https://www.szse.cn/api/disc/announcement/annList,b544068c5bc5935adbdfd037fbf2029dd646979f8d5eac66379d3917d49cfc50,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持seDate日期范围，但只反映公告事件，不能证明历史证券状态快照。
szse-ann-300433-all-p4-20250806,300433,announcement_search_result,data/manual/stage8/security_status/sources/SZ/300433/szse_announcements_300433_all_p04.json,2025-07-25,https://www.szse.cn/api/disc/announcement/annList,d2f258c6f45a361d3ed1d6dadbeaaaa012980a85269c6b9fd0811f1d535df227,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持seDate日期范围，但只反映公告事件，不能证明历史证券状态快照。
szse-ann-300433-riskwarning-p1-20250806,300433,announcement_search_result,data/manual/stage8/security_status/sources/SZ/300433/szse_announcements_300433_riskwarning_p01.json,2025-07-25,https://www.szse.cn/api/disc/announcement/annList,623a2b4aa0de75d0685242ca41fe14e9eadb493315e17194845035fa58c6ef83,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持seDate日期范围，但只反映公告事件，不能证明历史证券状态快照。
szse-ann-300433-namechange-p1-20250806,300433,announcement_search_result,data/manual/stage8/security_status/sources/SZ/300433/szse_announcements_300433_namechange_p01.json,2025-07-25,https://www.szse.cn/api/disc/announcement/annList,623a2b4aa0de75d0685242ca41fe14e9eadb493315e17194845035fa58c6ef83,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持seDate日期范围，但只反映公告事件，不能证明历史证券状态快照。
szse-ann-300433-cancel_riskwarning-p1-20250806,300433,announcement_search_result,data/manual/stage8/security_status/sources/SZ/300433/szse_announcements_300433_cancel_riskwarning_p01.json,2025-07-25,https://www.szse.cn/api/disc/announcement/annList,623a2b4aa0de75d0685242ca41fe14e9eadb493315e17194845035fa58c6ef83,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持seDate日期范围，但只反映公告事件，不能证明历史证券状态快照。
szse-ann-300433-delisting-p1-20250806,300433,announcement_search_result,data/manual/stage8/security_status/sources/SZ/300433/szse_announcements_300433_delisting_p01.json,2025-07-25,https://www.szse.cn/api/disc/announcement/annList,623a2b4aa0de75d0685242ca41fe14e9eadb493315e17194845035fa58c6ef83,EVENT_SEARCH_SUPPORT_ONLY,EVENT_SEARCH_ONLY,EVENT_SEARCH_ONLY,NOT_BOUNDARY_EVIDENCE,公告检索支持seDate日期范围，但只反映公告事件，不能证明历史证券状态快照。
official-ann-300433-baseline-2025-08-02,300433,company_announcement_pdf,data/manual/stage8/security_status/sources/SZ/300433/official_announcement_2025-08-02_baseline_72548153.pdf,2025-08-02,https://disc.static.szse.cn/disc/disk03/finalpage/2025-08-01/88bf9765-daf1-4cee-82b9-3e693936d185.PDF,1ef766c61eac70fea332b266f1867fbdec788809b8c167e69c967727f49f02ff,BOUNDARY_ATTEMPT_INVALID,NO_STATUS_SNAPSHOT,INVALID_FOR_BOUNDARY,REJECTED,普通上市公司公告PDF不能单独证明NON_ST，按纠正标准剔除。
official-ann-300433-end-2026-07-24,300433,company_announcement_pdf,data/manual/stage8/security_status/sources/SZ/300433/official_announcement_2026-07-24_end_b52ead91.pdf,2026-07-24,https://disc.static.szse.cn/disc/disk03/finalpage/2026-07-24/90f667ca-5d55-4cab-852f-9106815fa16b.PDF,0323efc997004b9f278d88439e0db2f46ffba19cef42dc574281e997bd8c79f9,BOUNDARY_ATTEMPT_INVALID,NO_STATUS_SNAPSHOT,INVALID_FOR_BOUNDARY,REJECTED,普通上市公司公告PDF不能单独证明NON_ST，按纠正标准剔除。
